Transaction_ID,BasketSize,TotalSpend,Cleansing,Hair Care,Lips,Make-up Eyes,Skin,Segment,PCA1,PCA2
6677,6,2970,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,2,3.5630524362107256,0.20350566446551466
6678,4,1741,0.0,0.25,0.25,0.25,0.25,2,0.06356866317567124,0.055962456545597
6679,3,1323,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.4655070925651743,-2.2184243942026556
6680,4,1789,0.25,0.5,0.0,0.25,0.0,0,0.2663564452899564,1.6828803569048678
6681,4,1478,0.25,0.0,0.25,0.25,0.25,1,-0.38621241340915086,-0.35884231580099185
6682,3,1594,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,-1.1084597800606577,0.19787021337650876
6683,3,824,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-2.0723398160568274,1.428666100967775
6684,4,1273,0.25,0.5,0.0,0.25,0.0,0,-0.5099997679263527,1.750509237603825
6685,4,1503,0.0,0.25,0.5,0.0,0.25,1,-0.517084032331119,-1.050327315997171
6686,4,1631,0.25,0.25,0.25,0.0,0.25,1,-0.20196220654464647,-0.5779616076938093
6687,4,1481,0.0,0.25,0.5,0.0,0.25,1,-0.5501844910341399,-1.0474439141069056
6688,3,1182,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.6562342463189534,0.8509011753678353
6689,3,1464,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,-0.9566086902818491,-0.7202604611160783
6690,5,1609,0.0,0.2,0.6,0.2,0.0,2,0.39850369168711125,-0.2257453123345515
6691,4,1502,0.0,0.0,0.75,0.0,0.25,1,-0.6952060758761335,-1.9886126483381938
6692,3,1299,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.2554183666205396,0.56136578891409
6693,4,1644,0.25,0.25,0.0,0.25,0.25,0,0.04016307040852059,0.5578175023630387
6694,5,1318,0.2,0.4,0.0,0.2,0.2,0,0.3348677230766711,0.7899202809377701
6695,3,1260,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-1.7850763918107189,-1.9359664487522896
6696,4,1497,0.0,0.5,0.0,0.25,0.25,0,-0.12692803792659282,1.0263584008463957
6697,4,1528,0.0,0.5,0.0,0.5,0.0,0,-0.02630678402703334,2.365429062111935
6698,4,1507,0.5,0.0,0.25,0.0,0.25,3,-0.44260856677856364,-1.0109842374379856
6699,4,1780,0.0,0.25,0.5,0.0,0.25,1,-0.10031916593399184,-1.0866319670700608
6700,3,1322,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.220813341612836,0.5583513233015396
6701,3,1369,0.0,0.0,0.0,1.0,0.0,0,-0.9555966266816628,2.873880290251293
6702,3,1112,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.7829705828532387,-2.1907699488005625
6703,4,1292,0.25,0.5,0.25,0.0,0.0,0,-0.7039789231296711,0.6105360884338632
6704,6,2139,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,2,2.1494416786358133,-0.9356756055561553
6705,5,1363,0.2,0.0,0.4,0.2,0.2,1,0.11998524320286495,-0.717443820266338
6706,4,1541,0.25,0.25,0.0,0.0,0.5,3,-0.16878695742819827,-0.7718165708979952
6707,3,1149,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-1.8801103203579812,-0.13057352670351893
6708,3,1152,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.7227879306659277,-2.196012497691955
6709,3,767,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,-1.933318473373215,1.1619358021915849
6710,5,1808,0.4,0.2,0.2,0.2,0.0,2,0.8939721283783069,0.530799990540079
6711,3,1169,0.0,1.0,0.0,0.0,0.0,0,-1.440303638626054,2.103826865175281
6712,4,1344,0.5,0.5,0.0,0.0,0.0,3,-0.5032041364990891,1.0928626396308694
6713,6,2183,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,2,2.3026213690356236,0.7432696335818587
6714,3,1226,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.6728485277871623,-1.2793211291868516
6715,4,1679,0.0,0.25,0.5,0.0,0.25,1,-0.25228036270695153,-1.073394531119296
6716,5,1632,0.2,0.2,0.0,0.4,0.2,2,0.8440602929486282,0.9080195060469373
6717,5,1791,0.4,0.2,0.0,0.2,0.2,2,1.003263474429018,0.36850751525106634
6718,5,1900,0.4,0.0,0.4,0.2,0.0,2,0.8910982466168565,-0.23199098876076882
6719,3,1129,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.7573929556736314,-2.1929980320794042
6720,4,1369,0.5,0.0,0.0,0.5,0.0,3,-0.37369310337810113,1.4877191313402356
6721,3,1318,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,-1.4623215764853426,-0.6923462832270646
6722,6,1784,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2,1.6356136959970564,0.3633366763130044
6723,3,821,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-2.0768535149708756,1.4290592921346295
6724,3,1153,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.699866669154754,0.8547020233140945
6725,3,1493,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.1077462060540926,-0.6621259900291385
6726,4,1799,0.25,0.0,0.5,0.0,0.25,1,-0.12581254459827299,-1.5383967091009636
6727,4,1720,0.0,0.5,0.0,0.5,0.0,0,0.2625699464720584,2.3402648274332534
6728,3,1076,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-2.061916591872348,-1.9118507238518863
6729,3,1052,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.8518278659277136,0.8679394592648593
6730,5,1472,0.6,0.2,0.0,0.0,0.2,2,0.44328396227104416,-0.1083560162926699
6731,4,1955,0.0,0.25,0.5,0.0,0.25,2,0.1629799373854927,-1.1095681184699009
6732,4,1495,0.25,0.0,0.5,0.0,0.25,1,-0.5832007012218349,-1.4985533375263842
6733,5,1788,0.4,0.2,0.0,0.4,0.0,2,1.0419335342784846,1.4434076157430153
6734,3,902,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.9549836442915705,1.4184431306295606
6735,5,2443,0.0,0.0,0.6,0.2,0.2,2,1.6468869812305935,-1.2503061321385753
6736,4,1720,0.25,0.5,0.0,0.25,0.0,0,0.16254137026684523,1.691923753742519
6737,5,1936,0.2,0.2,0.2,0.4,0.0,2,1.166579476341872,1.032696693040212
6738,3,1294,0.0,0.0,1.0,0.0,0.0,1,-1.9587027595020345,-1.6662216843635493
6739,4,1230,0.5,0.0,0.5,0.0,0.0,1,-1.027959649713588,-0.7690288881552781
6740,3,978,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1,-2.198655742128014,-0.3735836867038088
6741,3,1230,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.3700757092453764,0.23679853385274321
6742,3,1058,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,-1.6181527660475672,1.7847642864498956
6743,4,2081,0.25,0.5,0.0,0.0,0.25,0,0.6517101078029314,0.30147611334133784
6744,6,2634,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,2,2.94512734681205,0.3846435406264194
6745,3,1013,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.859949715744308,-0.38694979141920977
6746,5,2061,0.4,0.2,0.2,0.2,0.0,2,1.2746274034630478,0.49764086880202435
6747,5,2013,0.4,0.0,0.0,0.2,0.4,2,1.3308521855066455,-0.5758423065146595
6748,4,1379,0.0,0.0,0.25,0.5,0.25,0,-0.435135901367532,0.3024740663959377
6749,4,1122,0.0,0.25,0.5,0.25,0.0,0,-1.0363440959608605,0.3427415988497062
6750,4,1616,0.25,0.5,0.0,0.25,0.0,0,0.00606647457983727,1.7055543808601383
6751,3,1117,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.8368462549975841,-1.2650351834578084
6752,3,1250,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.5539237376005253,0.8419888422524688
6753,3,981,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.8059773027806654,0.004011344190667816
6754,3,832,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-2.060303285619365,1.4276175911894966
6755,3,1578,0.0,0.0,0.0,1.0,0.0,0,-0.6411422690029638,2.8464879722937697
6756,4,2051,0.0,0.0,0.25,0.5,0.25,2,0.5759326553792891,0.2143992450205518
6757,5,1683,0.2,0.4,0.2,0.0,0.2,2,0.7059816922920491,-0.1679043284534225
6758,5,1950,0.2,0.0,0.2,0.2,0.4,2,1.1380346372819687,-0.95889878381537
6759,4,1764,0.5,0.0,0.0,0.25,0.25,3,0.16663088851719915,0.09281532438137123
6760,5,2055,0.4,0.0,0.2,0.0,0.4,2,1.2159912383094889,-1.4913333336078618
6761,4,1739,0.5,0.0,0.5,0.0,0.0,1,-0.26213540063005863,-0.8357403227982417
6762,4,1309,0.25,0.25,0.0,0.25,0.25,0,-0.46386664166020714,0.6017238493284469
6763,5,2025,0.0,0.0,0.4,0.2,0.4,2,1.152847239103514,-1.3600420547913832
6764,6,2479,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,2,2.481917693732548,-1.2753641881202655
6765,4,1469,0.5,0.5,0.0,0.0,0.0,3,-0.31513334841374296,1.0764796743452694
6766,4,1247,0.0,0.25,0.25,0.25,0.25,0,-0.6796870913376168,0.12070793535428846
6767,5,1707,0.6,0.0,0.0,0.2,0.2,2,0.8336157940730624,0.020097242876996407
6768,6,2120,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,2.171847226204347,-0.14389577635177764
6769,3,1640,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-0.6703883254511904,2.3075179084901305
6770,4,1337,0.5,0.25,0.0,0.0,0.25,3,-0.5217673613343027,-0.05028700858626201
6771,3,1771,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-0.852859891735053,-1.350750857832068
6772,5,2098,0.4,0.2,0.0,0.2,0.2,2,1.465165329966628,0.32827095250963256
6773,4,1360,0.75,0.25,0.0,0.0,0.0,3,-0.5332112140774186,0.6414910887668214
6774,4,1396,0.25,0.0,0.5,0.0,0.25,1,-0.732152765385429,-1.485578029020189
6775,5,2549,0.2,0.0,0.4,0.4,0.0,2,1.9475846393201441,0.2016215144289832
6776,3,1355,0.0,0.0,0.0,1.0,0.0,0,-0.9766605549472215,2.87571518236328
6777,3,1178,1.0,0.0,0.0,0.0,0.0,3,-1.6430830956969242,0.30554916644475194
6778,4,1379,0.25,0.25,0.25,0.25,0.0,0,-0.5271332168703109,0.7982000869783286
6779,4,1923,0.25,0.25,0.5,0.0,0.0,1,0.06878493788482466,-0.4105815163911536
6780,3,1198,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.4796203346629844,1.1673826569200352
6781,4,1294,0.0,0.0,0.75,0.0,0.25,1,-1.0081558672501492,-1.9613513941029552
6782,3,1125,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0,-1.4560822399645426,2.041405073567805
6783,4,1580,0.25,0.0,0.25,0.25,0.25,1,-0.23274665033150838,-0.37221081547404156
6784,4,1845,0.0,0.5,0.25,0.25,0.0,0,0.22807481956511338,1.1863989237011028
6785,6,2491,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,2,2.8327135083480584,1.1351293895786296
6786,5,2262,0.4,0.2,0.0,0.2,0.2,2,1.7119142039346023,0.3067765020549253
6787,4,1677,0.5,0.0,0.25,0.0,0.25,3,-0.18683229498249285,-1.0332650702264017
6788,4,1576,0.0,0.0,0.75,0.25,0.0,1,-0.529888470875215,-0.6551777271309004
6789,3,1091,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.670620612706527,1.3936720871177333
6790,4,2118,0.25,0.0,0.0,0.25,0.5,2,0.745296238125719,-0.6483737962730819
6791,3,905,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,-1.7149799757237467,2.6692718008804497
6792,3,1050,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-2.1624338194618598,-0.982052983118303
6793,3,904,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.9519745116822051,1.4181810031849909
6794,3,926,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.8166215982672127,0.6102525573263207
6795,3,1328,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-1.6827658830922905,-1.944878781867656
6796,5,2415,0.0,0.0,0.0,0.6,0.4,2,2.0957335619174593,0.40881579503202564
6797,4,1836,0.25,0.5,0.0,0.0,0.25,0,0.2830913631556529,0.333586725301114
6798,5,2806,0.0,0.2,0.2,0.6,0.0,2,2.555575022380052,1.437344113605023
6799,4,1618,0.0,0.5,0.25,0.0,0.25,0,-0.16744143005226875,-0.12698324799661553
6800,4,1976,0.25,0.25,0.0,0.25,0.25,2,0.5396790835631999,0.514304346564485
6801,3,762,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-2.074212739836913,0.2981363558820298
6802,5,1534,0.2,0.0,0.6,0.2,0.0,2,0.24239710807330056,-0.5753351582091847
6803,5,1683,0.2,0.4,0.2,0.0,0.2,2,0.7059816922920491,-0.1679043284534225
6804,4,1820,0.25,0.25,0.0,0.0,0.5,3,0.2509870415782944,-0.8083833494154544
6805,3,1278,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-1.757994198326429,-1.938325595753416
6806,3,1331,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0,-1.146141581199892,2.014405946777136
6807,5,1527,0.4,0.0,0.2,0.4,0.0,2,0.5079477469640163,0.7268821304087023
6808,5,2267,0.2,0.0,0.0,0.8,0.0,2,1.879402405387269,2.058554185627778
6809,5,2403,0.2,0.0,0.4,0.2,0.2,2,1.6847342000729453,-0.8537500914425306
6810,5,2145,0.2,0.0,0.4,0.0,0.4,2,1.2533723347012757,-1.8944425604181467
6811,3,830,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-2.1245770018980092,1.1624576621230756
6812,4,1827,0.0,0.0,0.75,0.0,0.25,1,-0.20622202685423335,-2.031208358080754
6813,3,1513,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-1.3324481854534531,-0.17828072161518635
6814,5,2166,0.0,0.0,0.2,0.6,0.2,2,1.5862275788211322,0.6059712204487951
6815,5,1977,0.0,0.0,0.4,0.2,0.4,2,1.0806280564787412,-1.3537509961217127
6816,5,2028,0.0,0.4,0.4,0.2,0.0,2,1.170210955141457,0.47007210487876305
6817,6,2302,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,2,2.2102552840020744,-2.014877305457939
6818,5,1615,0.0,0.2,0.4,0.0,0.4,2,0.49921630398201094,-1.4655591625612094
6819,4,1497,0.25,0.0,0.75,0.0,0.0,1,-0.7487777851503669,-1.293164766761136
6820,3,1342,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,-1.4876104888407156,0.23089827139227845
6821,4,2530,0.0,0.5,0.0,0.25,0.25,2,1.427288954810708,0.8909695757261971
6822,3,1344,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.1985551505115408,0.22185726951227594
6823,3,796,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,3,-2.145720572814737,0.9546482167675342
6824,4,1814,0.25,0.5,0.0,0.25,0.0,0,0.3039706029070256,1.6796037638477477
6825,4,1467,0.25,0.25,0.25,0.0,0.25,1,-0.44871108051262065,-0.5564671572391021
6826,3,1659,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-0.8579881994767525,-0.6838825679284154
6827,3,1670,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,-0.6466680315171986,-0.7472595879067472
6828,3,909,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-2.241206233481846,-0.09911823335516688
6829,3,1113,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.7600493213420645,0.8599445722054865
6830,5,1716,0.2,0.2,0.2,0.0,0.4,2,0.749207371784633,-1.0874831067073212
6831,4,1090,0.0,0.5,0.5,0.0,0.0,0,-1.1304386554626684,0.14786909557957675
6832,5,1495,0.0,0.2,0.4,0.0,0.4,2,0.3186683474200786,-1.4498315158870332
6833,3,1599,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-0.8040484752157087,0.5220466722286499
6834,4,1246,0.5,0.25,0.25,0.0,0.0,3,-0.8272691115983324,0.16729048835147256
6835,5,2242,0.2,0.2,0.2,0.0,0.4,2,1.5406092480477693,-1.1564226246291263
6836,4,1525,0.0,0.75,0.25,0.0,0.0,0,-0.2993348356853321,1.029272772448996
6837,3,1069,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-2.072448556005128,-1.9109332777958927
6838,4,1706,0.0,0.0,0.5,0.25,0.25,1,-0.16570863472855743,-0.8778667092377425
6839,5,1791,0.0,0.2,0.2,0.4,0.2,2,0.9852564643635261,0.4958668823990011
6840,4,2067,0.5,0.0,0.0,0.0,0.5,3,0.5685347803816845,-1.2900306201272917
6841,4,2246,0.25,0.25,0.25,0.0,0.25,2,0.7233460708352565,-0.6585657968989617
6842,6,2482,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,2,2.8035459614925173,0.8974651288670853
6843,3,1032,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.801351272512849,-0.6017056140558454
6844,4,1421,0.0,0.0,0.25,0.25,0.5,1,-0.42592381502524923,-1.046164246596392
6845,4,1547,0.0,0.0,0.5,0.25,0.25,1,-0.40493467717311776,-0.8570275773944591
6846,3,943,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.8632847423570906,1.2008039061026592
6847,5,1906,0.2,0.0,0.2,0.2,0.4,2,1.071833719875927,-0.9531319800348388
6848,4,1501,0.5,0.0,0.0,0.25,0.25,3,-0.22907004961436922,0.12728508334227379
6849,4,1774,0.0,0.0,0.75,0.25,0.0,1,-0.2319843425480266,-0.681128344143291
6850,3,1297,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.483209121280435,0.8358288473050832
6851,4,1372,0.5,0.25,0.0,0.0,0.25,3,-0.46910754067040583,-0.05487423886623
6852,5,1619,0.2,0.2,0.4,0.2,0.0,2,0.5115792257636013,0.16425754224725334
6853,4,1352,0.0,0.25,0.25,0.25,0.25,0,-0.521707629345926,0.10694624451438438
6854,4,1532,0.5,0.0,0.5,0.0,0.0,1,-0.573580625699392,-0.808610132285288
6855,3,948,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.7943634071659174,0.273758503537057
6856,5,2132,0.0,0.4,0.6,0.0,0.0,2,1.148633118834632,-0.4535448729960966
6857,4,2011,0.0,0.0,0.5,0.25,0.25,1,0.2931840881996871,-0.9178411445346066
6858,3,934,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-2.112181888754531,-1.24105052227969
6859,4,1187,0.25,0.0,0.75,0.0,0.0,1,-1.2151933396020254,-1.2525350128528479
6860,3,1041,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.8897947904857153,-2.181464424518342
6861,3,1518,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-0.936760613496739,0.19905218183472065
6862,5,2013,0.2,0.2,0.0,0.4,0.2,2,1.4173000550327632,0.8580842278564282
6863,3,1282,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-1.6800030018351728,-0.14800500176739737
6864,4,1458,0.25,0.0,0.5,0.0,0.25,1,-0.6388696544950974,-1.4937039798018465
6865,3,1507,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-0.9424685752465234,0.5341045346788513
6866,3,1008,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,-1.5707179939446672,1.130349445120948
6867,4,972,0.0,0.0,0.75,0.25,0.0,1,-1.4386465189036073,-0.5760152388708809
6868,3,1591,0.0,0.0,0.0,1.0,0.0,0,-0.6215829070420879,2.844784143904067
6869,4,1697,0.25,0.0,0.0,0.5,0.25,0,0.16585352230866668,0.7499376674651873
6870,4,1568,0.5,0.0,0.25,0.0,0.25,3,-0.3508300221929147,-1.0189791244973585
6871,4,1366,0.75,0.0,0.0,0.25,0.0,3,-0.4782353784973625,0.8397712488163556
6872,3,1125,0.0,0.0,1.0,0.0,0.0,1,-2.212974464993423,-1.644071915297418
6873,5,2381,0.4,0.4,0.0,0.0,0.2,2,1.8541988439902843,0.13192668519643963
6874,4,2207,0.0,0.25,0.0,0.75,0.0,0,1.0412421746045264,2.4755033370637984
6875,4,1627,0.0,0.5,0.25,0.25,0.0,0,-0.09992063485573023,1.2149708151591894
6876,5,1808,0.2,0.2,0.2,0.0,0.4,2,0.8876274718154478,-1.0995409691575229
6877,5,1821,0.2,0.0,0.4,0.2,0.2,2,0.8090766107475733,-0.7774710050727767
6878,4,1679,0.5,0.25,0.0,0.0,0.25,3,-0.007205685132795597,-0.09511080160766384
6879,3,1194,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.720994649537011,-1.275127090073738
6880,5,2121,0.2,0.4,0.0,0.2,0.2,2,1.5430344657369348,0.6846761119430753
6881,5,1361,0.0,0.4,0.2,0.4,0.0,0,0.3447179619118827,1.4674779583999655
6882,3,1094,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-2.0962329020558177,-0.9878197868988342
6883,3,1214,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.3941487701203008,0.23889555340930005
6884,4,1457,0.25,0.0,0.0,0.5,0.25,0,-0.19524239081519792,0.7813929608135394
6885,4,964,0.0,0.0,0.75,0.25,0.0,1,-1.4506830493410694,-0.5749667290926025
6886,3,1081,0.0,0.0,0.0,1.0,0.0,0,-1.3889117224303,2.9116266422693156
6887,5,1906,0.0,0.6,0.0,0.4,0.0,0,1.3060005797562575,2.146781346605395
6888,5,1812,0.2,0.2,0.4,0.2,0.0,2,0.8019605225673757,0.13896224384628683
6889,3,966,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-2.155445954114928,-0.10658886552540046
6890,3,888,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3,-2.242790442437698,-0.30863150710041065
6891,3,1511,0.0,0.0,0.0,1.0,0.0,0,-0.7419482114167093,2.8552692416868513
6892,3,912,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-2.083883843789793,-2.1645572043436028
6893,3,1306,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,-1.3277016013620109,-1.5640071579160593
6894,4,2297,0.0,0.0,0.0,0.75,0.25,0,1.1686218813235416,1.3196405077850413
6895,4,1616,0.25,0.25,0.25,0.0,0.25,1,-0.22453070111488801,-0.5759956518595374
6896,5,2321,0.0,0.4,0.2,0.0,0.4,2,1.7027340968803113,-0.8073570336436323
6897,3,1385,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.1260256644178215,0.5500943087975971
6898,5,1668,0.4,0.2,0.0,0.2,0.2,2,0.8182018189530373,0.3846283530920968
6899,5,1791,0.2,0.4,0.0,0.0,0.4,2,1.0033438264281063,-0.3465797690280352
6900,4,1290,0.5,0.0,0.0,0.5,0.0,3,-0.49255384144803993,1.4980731654007347
6901,3,908,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-2.007220830132753,1.1522346917848612
6902,5,2130,0.2,0.2,0.0,0.2,0.4,2,1.5501505539171323,-0.23175713697598807
6903,5,1639,0.0,0.0,0.4,0.4,0.2,2,0.6152684042594798,-0.23494454866435527
6904,3,1530,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,-0.9906787491130704,-1.5933654317078545
6905,6,2441,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,2,2.8392437123045453,0.8718710819641626
6906,4,1440,0.25,0.0,0.5,0.0,0.25,1,-0.6659518479793872,-1.4913448328007202
6907,5,2418,0.2,0.4,0.0,0.2,0.2,2,1.9898906582277174,0.6457501864244896
6908,5,2027,0.2,0.2,0.2,0.0,0.4,2,1.217127492540974,-1.1282439243378943
6909,4,1603,0.0,0.75,0.0,0.0,0.25,0,-0.013392447382178596,0.8133991039009638
6910,4,1265,0.25,0.0,0.25,0.5,0.0,0,-0.6527053378521873,1.0122078937020387
6911,3,817,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,-1.8580901581390765,1.1553826160773448
6912,4,1516,0.0,0.5,0.25,0.25,0.0,0,-0.2669274946755177,1.2295188883328023
6913,4,1521,0.25,0.75,0.0,0.0,0.0,0,-0.1828157621169852,1.518938892093951
6914,5,2616,0.2,0.0,0.2,0.0,0.6,2,2.096892037437178,-2.1206941321821415
6915,5,2458,0.0,0.2,0.2,0.2,0.4,2,1.9456184308234181,-0.6660595296900554
6916,3,885,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0,-1.8171781530884072,2.072860366916157
6917,5,2318,0.2,0.0,0.4,0.2,0.2,2,1.5568460641749098,-0.8426096750483225
6918,4,1875,0.0,0.0,0.25,0.75,0.0,0,0.36510868420951526,1.5806000967990448
6919,5,1569,0.2,0.4,0.0,0.4,0.0,0,0.755697624315561,1.8315301959693797
6920,4,1243,0.25,0.25,0.25,0.0,0.25,1,-0.7857339327615611,-0.5271088834473068
6921,4,1308,0.25,0.0,0.0,0.5,0.25,0,-0.4194227702129305,0.8009214554339747
6922,3,762,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-2.288152094285717,0.9059479387274515
6923,4,1839,0.25,0.0,0.25,0.0,0.5,1,0.10295632412693528,-1.7492899562021733
6924,4,1336,0.25,0.0,0.0,0.75,0.0,0,-0.32331521522741935,2.1403853078663686
6925,4,2072,0.75,0.0,0.0,0.0,0.25,3,0.5300087341542788,-0.5958933757730818
6926,5,1817,0.2,0.0,0.0,0.8,0.0,0,1.2023475682800229,2.1175328606559383
6927,4,1787,0.25,0.0,0.25,0.0,0.5,1,0.024718876283431262,-1.7424746426433637
6928,3,1178,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,-1.6729608591409304,-0.6739973621071925
6929,4,1578,0.0,0.5,0.25,0.0,0.25,0,-0.2276240822395795,-0.12174069910522357
6930,4,1670,0.5,0.25,0.0,0.0,0.25,3,-0.02074678187494053,-0.09393122810710065
6931,3,1437,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,-1.283278186228093,-0.7079428661789559
6932,5,1824,0.2,0.2,0.0,0.4,0.2,2,1.1329370234477198,0.8828552713682556
6933,3,1395,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.1109800013709938,0.5487836715747492
6934,5,1417,0.0,0.0,0.4,0.4,0.2,2,0.281254684619905,-0.2058484023171296
6935,5,2031,0.2,0.4,0.2,0.2,0.0,2,1.2727545250851677,0.8609924055165615
6936,4,1771,0.75,0.0,0.0,0.0,0.25,3,0.07713427644476543,-0.5564431953653568
6937,3,1330,0.0,0.0,0.0,1.0,0.0,0,-1.0142747125642906,2.8789917754204
6938,4,1826,0.25,0.5,0.0,0.0,0.25,0,0.2680457001088252,0.33489736252396196
6939,5,2871,0.2,0.2,0.0,0.2,0.4,2,2.6650341856870643,-0.3288753551890253
6940,3,1038,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,-1.730925371016993,-1.5288820803437326
